device,sensor_pos,timestamp,time,motiondetection,presencedetection,daylightdetection,daylightcompensation,human_obs_daylight,infrared_daylight,total_lux,diff_from_ideal,nearby_light_1_name,nearby_light_1_pos,nearby_light_1_lux,nearby_light_1_lumen,nearby_light_1_intensity(%),nearby_light_2_name,nearby_light_2_pos,nearby_light_2_lux,nearby_light_2_lumen,nearby_light_2_intensity(%),nearby_light_3_name,nearby_light_3_pos,nearby_light_3_lux,nearby_light_3_lumen,nearby_light_3_intensity(%),nearby_light_4_name,nearby_light_4_pos,nearby_light_4_lux,nearby_light_4_lumen,nearby_light_4_intensity(%)
Sensor_245,"{8, 7}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",246,04:06,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",247,04:07,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",248,04:08,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",249,04:09,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",250,04:10,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",251,04:11,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
Sensor_254,"{11, 14}",252,04:12,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(15, 12)","(15, 12)",0,0,0.0
Sensor_245,"{8, 7}",253,04:13,False,True,0,500,0.0,0.0,805.2,-305.20000000000005,"Lamp(7, 6)","(7, 6)",197.44,328.69,82.17065549384553,"Lamp(9, 6)","(9, 6)",174.44,290.39,72.59850660629262,"Lamp(7, 8)","(7, 8)",223.72,372.43,93.1078760488408,"Lamp(9, 8)","(9, 8)",209.6,348.92,87.23140899265613
Sensor_246,"{10, 7}",253,04:13,False,True,0,500,0.0,0.0,832.49,-332.49,"Lamp(9, 6)","(9, 6)",174.44,290.39,72.59850660629262,"Lamp(11, 6)","(11, 6)",228.76,380.82,95.20542519637412,"Lamp(9, 8)","(9, 8)",209.6,348.92,87.23140899265613,"Lamp(11, 8)","(11, 8)",219.69,365.72,91.43066909158695
Sensor_247,"{8, 9}",253,04:13,False,True,0,500,0.0,0.0,821.35,-321.35,"Lamp(7, 8)","(7, 8)",223.72,372.43,93.1078760488408,"Lamp(9, 8)","(9, 8)",209.6,348.92,87.23140899265613,"Lamp(7, 10)","(7, 10)",184.14,306.54,76.63545635452145,"Lamp(9, 10)","(9, 10)",203.89,339.42,84.85501898622451
Sensor_248,"{9, 10}",253,04:13,True,True,0,500,0.0,0.0,820.68,-320.67999999999995,"Lamp(9, 8)","(9, 8)",209.6,348.92,87.23140899265613,"Lamp(11, 8)","(11, 8)",219.69,365.72,91.43066909158695,"Lamp(9, 10)","(9, 10)",203.89,339.42,84.85501898622451,"Lamp(11, 10)","(11, 10)",187.5,312.14,78.03382245287702
Sensor_249,"{9, 12}",253,04:13,False,True,0,500,0.0,0.0,790.9399999999999,-290.93999999999994,"Lamp(11, 8)","(11, 8)",219.69,365.72,91.43066909158695,"Lamp(11, 10)","(11, 10)",187.5,312.14,78.03382245287702,"Lamp(13, 10)","(13, 10)",185.58,308.93,77.23475611095957,"Lamp(13, 8)","(13, 8)",198.17,329.9,82.47446717592874
Sensor_250,"{9, 14}",253,04:13,True,True,0,500,0.0,0.0,746.03,-246.02999999999997,"Lamp(13, 10)","(13, 10)",185.58,308.93,77.23475611095957,"Lamp(15, 10)","(15, 10)",172.83,287.71,71.92845618416392,"Lamp(13, 8)","(13, 8)",198.17,329.9,82.47446717592874,"Lamp(15, 8)","(15, 8)",189.45,315.37,78.84537420638694
Sensor_251,"{8, 11}",253,04:13,False,True,0,500,0.0,0.0,826.8399999999999,-326.8399999999999,"Lamp(7, 10)","(7, 10)",184.14,306.54,76.63545635452145,"Lamp(9, 10)","(9, 10)",203.89,339.42,84.85501898622451,"Lamp(7, 12)","(7, 12)",218.51,363.75,90.93957623561684,"Lamp(9, 12)","(9, 12)",220.3,366.74,91.68453912730031
Sensor_252,"{10, 11}",253,04:13,True,True,0,500,0.0,0.0,814.19,-314.19000000000005,"Lamp(9, 10)","(9, 10)",203.89,339.42,84.85501898622451,"Lamp(11, 10)","(11, 10)",187.5,312.14,78.03382245287702,"Lamp(9, 12)","(9, 12)",220.3,366.74,91.68453912730031,"Lamp(11, 12)","(11, 12)",202.5,337.11,84.27652824910719
Sensor_253,"{11, 12}",253,04:13,False,True,0,500,0.0,0.0,814.94,-314.94000000000005,"Lamp(11, 10)","(11, 10)",187.5,312.14,78.03382245287702,"Lamp(13, 10)","(13, 10)",185.58,308.93,77.23475611095957,"Lamp(11, 12)","(11, 12)",202.5,337.11,84.27652824910719,"Lamp(13, 12)","(13, 12)",239.36,398.47,99.61693729237678
Sensor_254,"{11, 14}",253,04:13,False,True,0,500,0.0,0.0,834.5800000000002,-334.58000000000015,"Lamp(13, 10)","(13, 10)",185.58,308.93,77.23475611095957,"Lamp(13, 12)","(13, 12)",239.36,398.47,99.61693729237678,"Lamp(15, 10)","(15, 10)",172.83,287.71,71.92845618416392,"Lamp(15, 12)","(15, 12)",236.81,394.22,98.55567730701765
Sensor_245,"{8, 7}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 6)","(7, 6)",0,0,0.0,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0
Sensor_246,"{10, 7}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 6)","(9, 6)",0,0,0.0,"Lamp(11, 6)","(11, 6)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0
Sensor_247,"{8, 9}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 8)","(7, 8)",0,0,0.0,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0
Sensor_248,"{9, 10}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 8)","(9, 8)",0,0,0.0,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0
Sensor_249,"{9, 12}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 8)","(11, 8)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0
Sensor_250,"{9, 14}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(15, 10)","(15, 10)",0,0,0.0,"Lamp(13, 8)","(13, 8)",0,0,0.0,"Lamp(15, 8)","(15, 8)",0,0,0.0
Sensor_251,"{8, 11}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(7, 10)","(7, 10)",0,0,0.0,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(7, 12)","(7, 12)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0
Sensor_252,"{10, 11}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(9, 10)","(9, 10)",0,0,0.0,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(9, 12)","(9, 12)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0
Sensor_253,"{11, 12}",254,04:14,False,False,0,0,0.0,0.0,0,500,"Lamp(11, 10)","(11, 10)",0,0,0.0,"Lamp(13, 10)","(13, 10)",0,0,0.0,"Lamp(11, 12)","(11, 12)",0,0,0.0,"Lamp(13, 12)","(13, 12)",0,0,0.0
