device,sensor_pos,timestamp,time,motiondetection,presencedetection,daylightdetection,daylightcompensation,human_obs_daylight,infrared_daylight,total_lux,diff_from_ideal,nearby_light_1_name,nearby_light_1_pos,nearby_light_1_lux,nearby_light_1_lumen,nearby_light_1_intensity(%),nearby_light_2_name,nearby_light_2_pos,nearby_light_2_lux,nearby_light_2_lumen,nearby_light_2_intensity(%),nearby_light_3_name,nearby_light_3_pos,nearby_light_3_lux,nearby_light_3_lumen,nearby_light_3_intensity(%),nearby_light_4_name,nearby_light_4_pos,nearby_light_4_lux,nearby_light_4_lumen,nearby_light_4_intensity(%)
Sensor_252,"{10, 11}",745,12:25,False,True,50.0,450.0,41.37846272689399,35.56133010701284,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",745,12:25,False,True,50.0,450.0,40.67810752908452,42.45026033691474,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",745,12:25,True,True,50.0,450.0,45.90399501619654,30.899047161417,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",746,12:26,False,True,50.0,450.0,42.72447260292774,30.668123398771,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",746,12:26,True,True,50.0,450.0,45.315543815236616,39.6227615915449,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",746,12:26,True,True,50.0,450.0,44.22142846681077,32.713089309094066,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",746,12:26,False,True,50.0,450.0,49.8351932644,44.57546958790004,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",746,12:26,True,True,50.0,450.0,44.46242933642133,30.62788809053541,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",746,12:26,False,True,50.0,450.0,47.618498781657046,39.77011886325707,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",746,12:26,True,True,50.0,450.0,44.18923098647293,35.48017579431608,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
Sensor_252,"{10, 11}",746,12:26,True,True,50.0,450.0,45.611139922420456,33.70339974499423,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",746,12:26,True,True,50.0,450.0,40.57031072802475,41.84181961752959,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",746,12:26,True,True,50.0,450.0,44.67002814839059,42.39677737732008,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",747,12:27,True,True,50.0,450.0,41.05483039587883,40.123122709922335,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",747,12:27,False,True,50.0,450.0,40.91850749745945,34.09514516426576,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",747,12:27,True,True,50.0,450.0,46.34756130632619,39.75462420761168,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",747,12:27,True,True,50.0,450.0,40.84863200150964,38.94799144607371,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",747,12:27,True,True,50.0,450.0,42.35574838343575,33.99464833951491,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",747,12:27,True,True,50.0,450.0,49.83559158066041,39.11406691593159,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",747,12:27,False,True,50.0,450.0,44.03446489068176,34.94606203950112,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
Sensor_252,"{10, 11}",747,12:27,True,True,50.0,450.0,42.159184923817456,35.515955915067686,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",747,12:27,False,True,50.0,450.0,46.55891554260586,38.84377189864283,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",747,12:27,True,True,50.0,450.0,41.511815713027374,44.924454173948114,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",748,12:28,True,True,50.0,450.0,49.2295240218452,37.24428243847826,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",748,12:28,False,True,50.0,450.0,46.25830591821593,38.738752111611134,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",748,12:28,False,True,50.0,450.0,46.6546587002066,33.45386057219913,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",748,12:28,False,True,50.0,450.0,42.883774833172566,33.97957171496015,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",748,12:28,True,True,50.0,450.0,48.50859796338609,41.85973790501817,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",748,12:28,True,True,50.0,450.0,42.99244869355441,31.495654646484223,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",748,12:28,False,True,50.0,450.0,49.22993913224359,42.599133906586665,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
Sensor_252,"{10, 11}",748,12:28,True,True,50.0,450.0,49.05660114523075,41.6816405317569,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",748,12:28,True,True,50.0,450.0,45.160643052496944,40.88684285509684,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",748,12:28,True,True,50.0,450.0,46.15455411645855,37.627818842890434,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",749,12:29,False,True,50.0,450.0,40.88013640366787,38.7941169634728,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",749,12:29,False,True,50.0,450.0,46.55445477210532,38.32811159911848,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",749,12:29,True,True,50.0,450.0,40.29024602019058,43.70509957225644,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",749,12:29,False,True,50.0,450.0,41.04316700671169,44.54313257300038,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",749,12:29,True,True,50.0,450.0,48.7558273968814,38.91762365542784,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",749,12:29,False,True,50.0,450.0,40.77879850091144,34.15933181667348,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",749,12:29,False,True,50.0,450.0,44.70353157249125,38.4456964989677,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
Sensor_252,"{10, 11}",749,12:29,True,True,50.0,450.0,43.76359869673912,44.579852992401136,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",749,12:29,True,True,50.0,450.0,49.94871466146088,38.38745558974522,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",749,12:29,False,True,50.0,450.0,49.22048181226997,34.165638764649515,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",750,12:30,True,True,50.0,450.0,44.03002513594787,34.46776411178145,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",750,12:30,True,True,50.0,450.0,41.762609333387736,32.49695367188664,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",750,12:30,False,True,50.0,450.0,46.782419810880704,38.49764854770376,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",750,12:30,True,True,50.0,450.0,48.67806504308597,38.984747326181285,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",750,12:30,True,True,50.0,450.0,42.95355853215705,30.65303395890609,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",750,12:30,False,True,50.0,450.0,41.19539181262518,36.36219397728622,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",750,12:30,False,True,50.0,450.0,47.89924881688146,30.71344347769761,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
Sensor_252,"{10, 11}",750,12:30,False,True,50.0,450.0,47.76735180493751,37.752849642058784,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",750,12:30,True,True,50.0,450.0,44.08763138826798,44.41427114521319,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",750,12:30,False,True,50.0,450.0,45.56039438843746,44.29353809744724,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",751,12:31,False,True,50.0,450.0,46.728100298681206,32.925619481378654,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",751,12:31,True,True,50.0,450.0,46.967362514738376,39.192976559517554,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",751,12:31,False,True,50.0,450.0,40.09193320275589,34.49025239548483,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",751,12:31,True,True,50.0,450.0,47.57603957656642,30.23622745289927,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",751,12:31,False,True,50.0,450.0,48.54986957605727,40.025018303477495,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",751,12:31,False,True,50.0,450.0,42.445075633616646,36.663058403382905,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",751,12:31,False,True,50.0,450.0,45.38969470864364,41.06839699350579,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
Sensor_252,"{10, 11}",751,12:31,False,True,50.0,450.0,43.264157795462765,32.842842827802535,822.24,-322.24,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186
Sensor_253,"{11, 12}",751,12:31,True,True,50.0,450.0,41.277868367222055,42.47442868179148,801.55,-301.54999999999995,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp16,"(11, 12)",197.07,328.06,82.01666875087186,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609
Sensor_254,"{11, 14}",751,12:31,False,True,50.0,450.0,49.70461554839561,36.11914498832521,832.01,-332.01,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp17,"(13, 12)",176.23,293.37,73.34346949797609,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp18,"(15, 12)",204.76,340.86,85.21709592240586
Sensor_245,"{8, 7}",752,12:32,False,True,50.0,450.0,45.44305854609721,33.729763339509425,915.95,-415.9500000000001,Lamp1,"(7, 6)",206.37,343.55,85.88714634453457,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684
Sensor_246,"{10, 7}",752,12:32,True,True,50.0,450.0,45.26777941517343,33.23250251167564,865.9300000000001,-365.93000000000006,Lamp2,"(9, 6)",220.68,367.37,91.84268767413816,Lamp3,"(11, 6)",197.15,328.2,82.04996318178509,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164
Sensor_247,"{8, 9}",752,12:32,True,True,50.0,450.0,42.77992947953901,43.55169516464809,834.71,-334.71000000000004,Lamp4,"(7, 8)",224.17,373.17,93.29515722272768,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749
Sensor_248,"{9, 10}",752,12:32,True,True,50.0,450.0,46.34318065615086,44.17998723286986,790.07,-290.07000000000005,Lamp5,"(9, 8)",214.73,357.46,89.36641437496684,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032
Sensor_249,"{9, 12}",752,12:32,True,True,50.0,450.0,40.68655413526376,36.1860245693042,792.3,-292.29999999999995,Lamp6,"(11, 8)",183.37,305.27,76.31499745698164,Lamp11,"(11, 10)",170.51,283.85,70.96291768768032,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437
Sensor_250,"{9, 14}",752,12:32,True,True,50.0,450.0,46.32630065964589,42.04134266595948,833.5300000000001,-333.5300000000001,Lamp12,"(13, 10)",207.74,345.84,86.45731347392359,Lamp13,"(15, 10)",193.28,321.75,80.4393450863577,Lamp7,"(13, 8)",180.68,300.78,75.19547221752437,Lamp8,"(15, 8)",201.83,335.99,83.99768739020891
Sensor_251,"{8, 11}",752,12:32,False,True,50.0,450.0,42.33084694652821,34.20260929374597,840.5899999999999,-340.5899999999999,Lamp9,"(7, 10)",174.35,290.25,72.56105037151525,Lamp10,"(9, 10)",171.46,285.43,71.3582890547749,Lamp14,"(7, 12)",211.58,352.22,88.05544615775851,Lamp15,"(9, 12)",233.2,388.21,97.05326611205824
